"location","aisle","x_length","y_width","z_height","heightfromfloor","cell_attractiveness","distance_from_io_to_aisle","fetch_tool","putaway_zone","fetch_zone","cell_volume","available_volume"
"011005",1,11.475,-24.798750000000002,0.0,1.45,0.021610524325346443,34.79875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.48768749999999994,0.48768749999999994
"011006",1,14.34375,-24.798750000000002,0.0,1.75,0.02034898509436842,34.79875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.6096093749999999,0.6096093749999999
"011007",1,11.475,-24.798750000000002,2.175,2.175,0.00045252989667045475,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",0.690890625,0.690890625
"011008",1,15.647727272727273,-24.798750000000002,2.6,2.6,0.0003795356286699316,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",0.9421235795454543,0.9421235795454543
"011009",1,11.475,-24.798750000000002,3.025,3.025,0.00032681887983645986,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",0.690890625,0.690890625
"011010",1,12.170454545454545,-24.798750000000002,3.4499999999999997,3.4499999999999997,0.0002869606171661994,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",0.9421235795454543,0.9421235795454543
"011011",1,11.475,-24.798750000000002,3.8749999999999996,3.8749999999999996,0.00025576764021421823,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",0.690890625,0.690890625
"011012",1,13.387500000000001,-24.798750000000002,4.3,4.3,0.00023069121721048757,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",1.0363359375,1.0363359375
"011013",1,11.475,-24.798750000000002,4.95,4.95,0.00020060990426143082,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",1.0566562499999999,1.0566562499999999
"011015",1,11.475,-24.798750000000002,5.6000000000000005,5.6000000000000005,0.00017746862742879679,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",1.0566562499999999,1.0566562499999999
"011017",1,11.475,-24.798750000000002,6.250000000000001,6.250000000000001,0.0001591140845997654,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",1.0566562499999999,1.0566562499999999
"011019",1,11.475,-24.798750000000002,6.900000000000001,6.900000000000001,0.00014420029132063852,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",1.0566562499999999,1.0566562499999999
"011021",1,11.475,-24.798750000000002,7.550000000000002,7.550000000000002,0.0001318426543617917,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",1.0566562499999999,1.0566562499999999
"011023",1,11.475,-24.798750000000002,8.200000000000003,8.200000000000003,0.00012143587601336336,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",1.0566562499999999,1.0566562499999999
"011024",1,11.475,-24.798750000000002,8.65,8.65,0.00011514371590936405,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.73153125,0.73153125
"011025",1,11.475,-24.798750000000002,9.1,9.1,0.00010947148671447196,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.73153125,0.73153125
"011026",1,11.475,-24.798750000000002,9.549999999999999,9.549999999999999,0.0001043318723828187,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.73153125,0.73153125
"011027",1,11.475,-24.798750000000002,9.999999999999998,9.999999999999998,9.965321925364973e-05,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.73153125,0.73153125
"011101",1,14.025,-24.798750000000002,0.0,0.25,0.02048183517243145,34.79875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.39015,0.39015
"011102",1,15.026785714285714,-24.798750000000002,0.0,0.55,0.020070030069205765,34.79875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.4180178571428571,0.4180178571428571
"011103",1,14.025,-24.798750000000002,0.0,0.8499999999999999,0.02048183517243145,34.79875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.325125,0.325125
"011104",1,14.025,-24.798750000000002,0.0,1.15,0.02048183517243145,34.79875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.325125,0.325125
"011105",1,12.294642857142858,-24.798750000000002,0.0,1.45,0.0212344012467627,34.79875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.3483482142857143,0.3483482142857143
"011106",1,12.294642857142858,-24.798750000000002,0.0,1.75,0.0212344012467627,34.79875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.3483482142857143,0.3483482142857143
"011107",1,14.025,-24.798750000000002,2.075,2.075,0.00047397885698813693,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",0.4226625,0.4226625
"011108",1,17.53125,-24.798750000000002,2.4000000000000004,2.4000000000000004,0.00041071156291664756,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",0.528328125,0.528328125
"011109",1,14.025,-24.798750000000002,3.0500000000000003,3.0500000000000003,0.000324170255839218,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",0.845325,0.845325
"011110",1,14.025,-24.798750000000002,3.5000000000000004,3.5000000000000004,0.00028290153718086496,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",0.4876875,0.4876875
"011111",1,14.025,-24.798750000000002,3.95,3.95,0.00025095370249250356,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",0.4876875,0.4876875
"011112",1,14.025,-24.798750000000002,4.3,4.3,0.00023069121721048757,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",0.3793125,0.3793125
"011113",1,7.96875,-24.798750000000002,4.6499999999999995,4.6499999999999995,0.00021345634110750227,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",0.474140625,0.474140625
"011114",1,1.9125,-24.798750000000002,4.999999999999999,4.999999999999999,0.00019861767066657832,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011115",1,1.9125,-24.798750000000002,5.349999999999999,5.349999999999999,0.00018570796169494733,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011116",1,1.9125,-24.798750000000002,5.699999999999998,5.699999999999998,0.00017437403535738727,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011117",1,1.9125,-24.798750000000002,6.049999999999998,6.049999999999998,0.0001643439727566997,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011118",1,1.9125,-24.798750000000002,6.399999999999998,6.399999999999998,0.00015540501558032417,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011119",1,1.9125,-24.798750000000002,6.749999999999997,6.749999999999997,0.00014738830683813582,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011120",1,1.9125,-24.798750000000002,7.099999999999997,7.099999999999997,0.0001401581228902918,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011121",1,1.9125,-24.798750000000002,7.449999999999997,7.449999999999997,0.0001336041266306593,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011122",1,1.9125,-24.798750000000002,7.799999999999996,7.799999999999996,0.00012763569708794376,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011123",1,1.9125,-24.798750000000002,8.149999999999995,8.149999999999995,0.00012217771389919644,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011124",1,1.9125,-24.798750000000002,8.499999999999995,8.499999999999995,0.00011716737901992131,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011125",1,1.9125,-24.798750000000002,8.849999999999994,8.849999999999994,0.00011255178965083487,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011126",1,1.9125,-24.798750000000002,9.199999999999994,9.199999999999994,0.00010828606308285826,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011127",1,1.9125,-24.798750000000002,9.549999999999994,9.549999999999994,0.00010433187238281876,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011128",1,1.9125,-24.798750000000002,9.899999999999993,9.899999999999993,0.00010065629160328997,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011129",1,1.9125,-24.798750000000002,10.249999999999993,10.249999999999993,9.723087678307762e-05,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011130",1,1.9125,-24.798750000000002,10.599999999999993,10.599999999999993,9.403092841789796e-05,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011201",1,14.025,-24.798750000000002,0.0,0.25,0.02048183517243145,34.79875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.48768749999999994,0.48768749999999994
"011202",1,16.18269230769231,-24.798750000000002,0.0,0.55,0.01961498056419474,34.79875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.5627163461538461,0.5627163461538461
"011203",1,14.025,-24.798750000000002,0.0,0.8499999999999999,0.02048183517243145,34.79875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.48768749999999994,0.48768749999999994
"011204",1,16.18269230769231,-24.798750000000002,0.0,1.15,0.01961498056419474,34.79875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.5627163461538461,0.5627163461538461
"011205",1,14.025,-24.798750000000002,0.0,1.45,0.02048183517243145,34.79875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.48768749999999994,0.48768749999999994
"011206",1,17.53125,-24.798750000000002,0.0,1.75,0.01910949742021785,34.79875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.6096093749999999,0.6096093749999999
"011207",1,14.025,-24.798750000000002,2.175,2.175,0.00045252989667045475,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",0.690890625,0.690890625
"011208",1,19.125,-24.798750000000002,2.6,2.6,0.0003795356286699316,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",0.9421235795454543,0.9421235795454543
"011209",1,14.025,-24.798750000000002,3.025,3.025,0.00032681887983645986,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",0.690890625,0.690890625
"011210",1,15.647727272727273,-24.798750000000002,3.4499999999999997,3.4499999999999997,0.0002869606171661994,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",0.9421235795454543,0.9421235795454543
"011211",1,14.025,-24.798750000000002,3.8749999999999996,3.8749999999999996,0.00025576764021421823,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",0.690890625,0.690890625
"011212",1,17.2125,-24.798750000000002,4.3,4.3,0.00023069121721048757,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",1.0363359375,1.0363359375
"011213",1,14.025,-24.798750000000002,4.95,4.95,0.00020060990426143082,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",1.0566562499999999,1.0566562499999999
"011215",1,14.025,-24.798750000000002,5.6000000000000005,5.6000000000000005,0.00017746862742879679,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",1.0566562499999999,1.0566562499999999
"011217",1,14.025,-24.798750000000002,6.250000000000001,6.250000000000001,0.0001591140845997654,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",1.0566562499999999,1.0566562499999999
"011219",1,14.025,-24.798750000000002,6.900000000000001,6.900000000000001,0.00014420029132063852,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",1.0566562499999999,1.0566562499999999
"011221",1,14.025,-24.798750000000002,7.550000000000002,7.550000000000002,0.0001318426543617917,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",1.0566562499999999,1.0566562499999999
"011223",1,14.025,-24.798750000000002,8.200000000000003,8.200000000000003,0.00012143587601336336,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",1.0566562499999999,1.0566562499999999
"011224",1,14.025,-24.798750000000002,8.65,8.65,0.00011514371590936405,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.73153125,0.73153125
"011225",1,14.025,-24.798750000000002,9.1,9.1,0.00010947148671447196,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.73153125,0.73153125
"011226",1,14.025,-24.798750000000002,9.549999999999999,9.549999999999999,0.0001043318723828187,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.73153125,0.73153125
"011227",1,14.025,-24.798750000000002,9.999999999999998,9.999999999999998,9.965321925364973e-05,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.73153125,0.73153125
"011301",1,16.575000000000003,-24.798750000000002,0.0,0.25,0.019465193800335776,34.79875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.39015,0.39015
"011302",1,17.758928571428573,-24.798750000000002,0.0,0.55,0.019026715547204944,34.79875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.4180178571428571,0.4180178571428571
"011303",1,16.575000000000003,-24.798750000000002,0.0,0.8499999999999999,0.019465193800335776,34.79875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.325125,0.325125
"011304",1,16.575000000000003,-24.798750000000002,0.0,1.15,0.019465193800335776,34.79875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.325125,0.325125
"011305",1,15.026785714285714,-24.798750000000002,0.0,1.45,0.020070030069205765,34.79875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.3483482142857143,0.3483482142857143
"011306",1,15.026785714285714,-24.798750000000002,0.0,1.75,0.020070030069205765,34.79875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.3483482142857143,0.3483482142857143
"011307",1,16.575000000000003,-24.798750000000002,2.075,2.075,0.00047397885698813693,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",0.4226625,0.4226625
"011308",1,20.71875,-24.798750000000002,2.4000000000000004,2.4000000000000004,0.00041071156291664756,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",0.528328125,0.528328125
"011309",1,16.575000000000003,-24.798750000000002,3.0500000000000003,3.0500000000000003,0.000324170255839218,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",0.845325,0.845325
"011310",1,16.575000000000003,-24.798750000000002,3.5000000000000004,3.5000000000000004,0.00028290153718086496,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",0.4876875,0.4876875
"011311",1,16.575000000000003,-24.798750000000002,3.95,3.95,0.00025095370249250356,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",0.4876875,0.4876875
"011312",1,16.575000000000003,-24.798750000000002,4.3,4.3,0.00023069121721048757,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",0.3793125,0.3793125
"011313",1,11.15625,-24.798750000000002,4.6499999999999995,4.6499999999999995,0.00021345634110750227,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",0.474140625,0.474140625
"011314",1,5.737500000000001,-24.798750000000002,4.999999999999999,4.999999999999999,0.00019861767066657832,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011315",1,5.737500000000001,-24.798750000000002,5.349999999999999,5.349999999999999,0.00018570796169494733,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011316",1,5.737500000000001,-24.798750000000002,5.699999999999998,5.699999999999998,0.00017437403535738727,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011317",1,5.737500000000001,-24.798750000000002,6.049999999999998,6.049999999999998,0.0001643439727566997,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011318",1,5.737500000000001,-24.798750000000002,6.399999999999998,6.399999999999998,0.00015540501558032417,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011319",1,5.737500000000001,-24.798750000000002,6.749999999999997,6.749999999999997,0.00014738830683813582,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011320",1,5.737500000000001,-24.798750000000002,7.099999999999997,7.099999999999997,0.0001401581228902918,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011321",1,5.737500000000001,-24.798750000000002,7.449999999999997,7.449999999999997,0.0001336041266306593,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011322",1,5.737500000000001,-24.798750000000002,7.799999999999996,7.799999999999996,0.00012763569708794376,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011323",1,5.737500000000001,-24.798750000000002,8.149999999999995,8.149999999999995,0.00012217771389919644,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011324",1,5.737500000000001,-24.798750000000002,8.499999999999995,8.499999999999995,0.00011716737901992131,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011325",1,5.737500000000001,-24.798750000000002,8.849999999999994,8.849999999999994,0.00011255178965083487,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011326",1,5.737500000000001,-24.798750000000002,9.199999999999994,9.199999999999994,0.00010828606308285826,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011327",1,5.737500000000001,-24.798750000000002,9.549999999999994,9.549999999999994,0.00010433187238281876,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011328",1,5.737500000000001,-24.798750000000002,9.899999999999993,9.899999999999993,0.00010065629160328997,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011329",1,5.737500000000001,-24.798750000000002,10.249999999999993,10.249999999999993,9.723087678307762e-05,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011330",1,5.737500000000001,-24.798750000000002,10.599999999999993,10.599999999999993,9.403092841789796e-05,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.56896875,0.56896875
"011401",1,16.575000000000003,-24.798750000000002,0.0,0.25,0.019465193800335776,34.79875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.48768749999999994,0.48768749999999994
"011403",1,16.575000000000003,-24.798750000000002,0.0,0.55,0.019465193800335776,34.79875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.48768749999999994,0.48768749999999994
"011405",1,16.575000000000003,-24.798750000000002,0.0,0.8499999999999999,0.019465193800335776,34.79875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.48768749999999994,0.48768749999999994
"011407",1,16.575000000000003,-24.798750000000002,1.275,1.275,0.0007634760683654646,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",0.690890625,0.690890625
"011408",1,22.602272727272727,-24.798750000000002,1.7,1.7,0.0005764357393040547,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",0.9421235795454543,0.9421235795454543
"011409",1,16.575000000000003,-24.798750000000002,2.125,2.125,0.0004630061018416647,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",0.690890625,0.690890625
"011410",1,19.125,-24.798750000000002,2.55,2.55,0.00038687731491668354,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",0.9421235795454543,0.9421235795454543
"011411",1,16.575000000000003,-24.798750000000002,2.9749999999999996,2.9749999999999996,0.00033224812788562694,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",0.690890625,0.690890625
"011412",1,21.037499999999998,-24.798750000000002,3.3999999999999995,3.3999999999999995,0.00029113787234259363,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",1.0363359375,1.0363359375
"011413",1,16.575000000000003,-24.798750000000002,4.05,4.05,0.0002448101023336829,34.79875,"ORDER_PICKER","OPT-B-01-04","OPT01",1.0566562499999999,1.0566562499999999
"011415",1,16.575000000000003,-24.798750000000002,4.7,4.7,0.00021120221846810278,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",1.0566562499999999,1.0566562499999999
"011417",1,16.575000000000003,-24.798750000000002,5.3500000000000005,5.3500000000000005,0.00018570796169494724,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",1.0566562499999999,1.0566562499999999
"011419",1,16.575000000000003,-24.798750000000002,6.000000000000001,6.000000000000001,0.00016570560865844945,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",1.0566562499999999,1.0566562499999999
"011421",1,16.575000000000003,-24.798750000000002,6.650000000000001,6.650000000000001,0.00014959313472226817,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",1.0566562499999999,1.0566562499999999
"011423",1,16.575000000000003,-24.798750000000002,7.300000000000002,7.300000000000002,0.00013633639232432925,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",1.0566562499999999,1.0566562499999999
"011424",1,16.575000000000003,-24.798750000000002,7.750000000000002,7.750000000000002,0.00012845547227537511,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.73153125,0.73153125
"011425",1,16.575000000000003,-24.798750000000002,8.200000000000003,8.200000000000003,0.00012143587601336336,34.79875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.73153125,0.73153125
