location,aisle,x_length,y_width,z_height,heightfromfloor,cell_attractiveness,distance_from_io_to_aisle,fetch_tool,putaway_zone,fetch_zone,cell_volume,available_volume,percent_full
010607,1,6.375,-24.79875,2.175,2.175,0.0004525298966704,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.690890625,0.6138345999504139,0.8884685617935747
010608,1,8.693181818181818,-24.79875,2.6,2.6,0.0003795356286699,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.9421235795454544,0.9192767355454545,0.9757496314750738
010609,1,6.375,-24.79875,3.025,3.025,0.0003268188798364,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.690890625,0.495933678,0.717817929574598
010610,1,5.215909090909091,-24.79875,3.45,3.45,0.0002869606171661,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.9421235795454544,0.9208266537810909,0.9773947640981041
010611,1,6.375,-24.79875,3.875,3.875,0.0002557676402142,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.690890625,0.6562474010000003,0.9498571514123533
010612,1,5.737500000000001,-24.79875,4.3,4.3,0.0002306912172104,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,1.0363359375,0.5164457351984371,0.4983381512796733
010613,1,6.375,-24.79875,4.95,4.95,0.0002006099042614,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,1.05665625,0.8210631761472396,0.777039057070111
010615,1,6.375,-24.79875,5.6000000000000005,5.6000000000000005,0.0001774686274287,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,1.05665625,1.05665625,1.0
010617,1,6.375,-24.79875,6.250000000000001,6.250000000000001,0.0001591140845997,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,1.05665625,1.05665625,1.0
010619,1,6.375,-24.79875,6.900000000000001,6.900000000000001,0.0001442002913206,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,1.05665625,1.05665625,1.0
010621,1,6.375,-24.79875,7.550000000000002,7.550000000000002,0.0001318426543617,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,1.05665625,1.05665625,1.0
010623,1,6.375,-24.79875,8.200000000000003,8.200000000000003,0.0001214358760133,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,1.05665625,1.05665625,1.0
010624,1,6.375,-24.79875,8.65,8.65,0.0001151437159093,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.73153125,0.73153125,1.0
010625,1,6.375,-24.79875,9.1,9.1,0.0001094714867144,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.73153125,0.73153125,1.0
010626,1,6.375,-24.79875,9.55,9.55,0.0001043318723828,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.73153125,0.73153125,1.0
010627,1,6.375,-24.79875,9.999999999999998,9.999999999999998,9.965321925364972e-05,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.73153125,0.73153125,1.0
010701,1,8.924999999999999,-24.79875,0.0,0.25,0.0228708653763686,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.4876874999999999,0.4612518199999999,0.9701401901832628
010702,1,9.5625,-24.79875,0.0,0.55,0.0225421961734622,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.5225223214285714,0.31528600643589855,0.8874988329073543
010703,1,8.924999999999999,-24.79875,0.0,0.8499999999999999,0.0228708653763686,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.4876874999999999,0.4638469499999999,0.9577615378700499
010704,1,8.924999999999999,-24.79875,0.0,1.15,0.0228708653763686,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.4876874999999999,0.4754909429999999,0.9877040112777137
010705,1,9.5625,-24.79875,0.0,1.45,0.0225421961734622,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.5225223214285714,0.5097220574285714,0.9248705470011538
010706,1,9.5625,-24.79875,0.0,1.75,0.0225421961734622,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.5225223214285714,0.46722632142857135,0.8941748558246828
010707,1,8.924999999999999,-24.79875,2.175,2.175,0.0004525298966704,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.690890625,0.6597309270000001,0.9548992316982159
010708,1,11.15625,-24.79875,2.6,2.6,0.0003795356286699,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.8636132812499998,0.8292949212499998,0.9602618894995137
010709,1,8.924999999999999,-24.79875,3.025,3.025,0.0003268188798364,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.690890625,0.6622890050000001,0.9586018119727708
010710,1,8.924999999999999,-24.79875,3.45,3.45,0.0002869606171661,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.690890625,0.5177202620952399,0.7493519862065575
010711,1,8.924999999999999,-24.79875,3.875,3.875,0.0002557676402142,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.690890625,0.671485699,0.9719131722188299
010712,1,8.924999999999999,-24.79875,4.3,4.3,0.0002306912172104,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.690890625,0.5093584859999999,0.9382378129678629
010713,1,1.59375,-24.79875,4.95,4.95,0.0002006099042614,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,1.3208203125,0.16154598950000043,0.12230731763522938
010801,1,8.924999999999999,-24.79875,0.0,0.25,0.0228708653763686,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.4876874999999999,0.43150084999999977,0.8553508907589245
010802,1,10.298076923076923,-24.79875,0.0,0.55,0.0221745091224651,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.5627163461538461,0.4748069111538461,0.6147709294715707
010803,1,8.924999999999999,-24.79875,0.0,0.8499999999999999,0.0228708653763686,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.4876874999999999,0.4154751239999998,0.9159341463539664
010804,1,10.298076923076923,-24.79875,0.0,1.15,0.0221745091224651,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.5627163461538461,0.46426583883969,0.965809001050879
010805,1,8.924999999999999,-24.79875,0.0,1.45,0.0228708653763686,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.4876874999999999,0.4397118549629629,0.9012887862882747
010806,1,11.15625,-24.79875,0.0,1.75,0.0217604178000217,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.6096093749999999,0.48270342499999985,0.9826309774189415
010807,1,8.924999999999999,-24.79875,2.175,2.175,0.0004525298966704,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.690890625,0.657227216,0.9512753426057852
010808,1,12.170454545454543,-24.79875,2.6,2.6,0.0003795356286699,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.9421235795454544,0.9187760115454544,0.9752181470595773
010809,1,8.924999999999999,-24.79875,3.025,3.025,0.0003268188798364,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.690890625,0.625243825,0.90498235520275
010810,1,8.693181818181818,-24.79875,3.45,3.45,0.0002869606171661,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.9421235795454544,0.9027185485454545,0.9581742439574523
010811,1,8.924999999999999,-24.79875,3.875,3.875,0.0002557676402142,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.690890625,0.6658675008823539,0.9637813523411958
010812,1,9.562500000000002,-24.79875,4.3,4.3,0.0002306912172104,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,1.0363359375,0.9943388735,0.9594754340939758
010813,1,8.924999999999999,-24.79875,4.95,4.95,0.0002006099042614,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,1.05665625,1.017181302,0.9626416367669239
010815,1,8.924999999999999,-24.79875,5.6000000000000005,5.6000000000000005,0.0001774686274287,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,1.05665625,1.05665625,1.0
010817,1,8.924999999999999,-24.79875,6.250000000000001,6.250000000000001,0.0001591140845997,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,1.05665625,1.05665625,1.0
010819,1,8.924999999999999,-24.79875,6.900000000000001,6.900000000000001,0.0001442002913206,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,1.05665625,1.05665625,1.0
010821,1,8.924999999999999,-24.79875,7.550000000000002,7.550000000000002,0.0001318426543617,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,1.05665625,1.05665625,1.0
010823,1,8.924999999999999,-24.79875,8.200000000000003,8.200000000000003,0.0001214358760133,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,1.05665625,1.05665625,1.0
010824,1,8.924999999999999,-24.79875,8.65,8.65,0.0001151437159093,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.73153125,0.73153125,1.0
010825,1,8.924999999999999,-24.79875,9.1,9.1,0.0001094714867144,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.73153125,0.73153125,1.0
010826,1,8.924999999999999,-24.79875,9.55,9.55,0.0001043318723828,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.73153125,0.73153125,1.0
010827,1,8.924999999999999,-24.79875,9.999999999999998,9.999999999999998,9.965321925364972e-05,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.73153125,0.73153125,1.0
010901,1,11.475,-24.79875,0.0,0.25,0.0216105243253464,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.4876874999999999,0.4121541069999999,0.9723137931564783
010902,1,12.294642857142858,-24.79875,0.0,0.55,0.0212344012467627,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.5225223214285714,0.5157820614285713,0.9871005319321627
010903,1,11.475,-24.79875,0.0,0.8499999999999999,0.0216105243253464,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.4876874999999999,0.4763559199999998,0.9808905825964372
010904,1,11.475,-24.79875,0.0,1.15,0.0216105243253464,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.4876874999999999,0.4876588259999999,0.9999412041522491
010907,1,11.475,-24.79875,1.575,1.575,0.00062119566188,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.690890625,0.5766621470000001,0.8346648892507408
010908,1,14.34375,-24.79875,2.0,2.0,0.0004914490929385,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.8636132812499998,0.7489431702499998,0.8672205332066851
010909,1,11.475,-24.79875,2.425,2.425,0.0004065373234294,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.690890625,0.672152384,0.972878136825203
010910,1,11.475,-24.79875,2.85,2.85,0.0003466446316229,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.690890625,0.669006104,0.9683241887961644
010911,1,11.475,-24.79875,3.2749999999999995,3.2749999999999995,0.0003021331735048,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.690890625,0.659884091,0.9551209223601782
010912,1,11.475,-24.79875,3.6999999999999993,3.6999999999999993,0.0002677520442031,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.690890625,0.36731424399999996,0.5316532468507588
010913,1,4.78125,-24.79875,4.35,4.35,0.0002280606379027,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,1.3208203125,1.0991525035000005,0.8321741368586051
011001,1,11.475,-24.79875,0.0,0.25,0.0216105243253464,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.4876874999999999,0.42087044199999984,0.9895419136229704
011002,1,13.240384615384617,-24.79875,0.0,0.55,0.0208163616602649,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.5627163461538461,0.5547108671538462,0.9857735090606179
011003,1,11.475,-24.79875,0.0,0.8499999999999999,0.0216105243253464,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.4876874999999999,0.4812628519999999,0.9292403844675124
011004,1,13.240384615384617,-24.79875,0.0,1.15,0.0208163616602649,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.5627163461538461,0.5491514701538461,0.9709209158187022
011005,1,11.475,-24.79875,0.0,1.45,0.0216105243253464,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.4876874999999999,0.4776148449999999,0.9678228886325773
011006,1,14.34375,-24.79875,0.0,1.75,0.0203489850943684,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.6096093749999999,0.609545375,0.9999934384211201
011007,1,11.475,-24.79875,2.175,2.175,0.0004525298966704,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.690890625,0.635602742071429,0.919975925380995
011008,1,15.647727272727272,-24.79875,2.6,2.6,0.0003795356286699,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.9421235795454544,0.9018373695454545,0.9572389324769508
011009,1,11.475,-24.79875,3.025,3.025,0.0003268188798364,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.690890625,0.6226125600000002,0.9011738435443385
011010,1,12.170454545454543,-24.79875,3.45,3.45,0.0002869606171661,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.9421235795454544,0.7594622825454544,0.8061174765542665
011011,1,11.475,-24.79875,3.875,3.875,0.0002557676402142,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.690890625,0.6069066970000003,0.8784410658344081
011012,1,13.3875,-24.79875,4.3,4.3,0.0002306912172104,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,1.0363359375,1.0013370905,0.9662282801034293
011013,1,11.475,-24.79875,4.95,4.95,0.0002006099042614,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,1.05665625,0.9810272090000001,0.9284260694998965
011015,1,11.475,-24.79875,5.6000000000000005,5.6000000000000005,0.0001774686274287,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,1.05665625,1.05665625,1.0
011017,1,11.475,-24.79875,6.250000000000001,6.250000000000001,0.0001591140845997,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,1.05665625,1.05665625,1.0
011019,1,11.475,-24.79875,6.900000000000001,6.900000000000001,0.0001442002913206,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,1.05665625,1.05665625,1.0
011021,1,11.475,-24.79875,7.550000000000002,7.550000000000002,0.0001318426543617,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,1.05665625,1.05665625,1.0
011023,1,11.475,-24.79875,8.200000000000003,8.200000000000003,0.0001214358760133,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,1.05665625,1.05665625,1.0
011024,1,11.475,-24.79875,8.65,8.65,0.0001151437159093,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.73153125,0.73153125,1.0
011025,1,11.475,-24.79875,9.1,9.1,0.0001094714867144,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.73153125,0.73153125,1.0
011026,1,11.475,-24.79875,9.55,9.55,0.0001043318723828,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.73153125,0.73153125,1.0
011027,1,11.475,-24.79875,9.999999999999998,9.999999999999998,9.965321925364972e-05,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.73153125,0.73153125,1.0
011101,1,14.025,-24.79875,0.0,0.25,0.0204818351724314,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.39015,0.366096384,0.9383477739331026
011102,1,15.026785714285714,-24.79875,0.0,0.55,0.0200700300692057,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.4180178571428571,0.272320755836735,0.8885888839335297
011103,1,14.025,-24.79875,0.0,0.8499999999999999,0.0204818351724314,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.325125,0.32307359999999996,0.9962272971933871
011104,1,14.025,-24.79875,0.0,1.15,0.0204818351724314,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.325125,0.18089723036228297,0.9742774748173779
011105,1,12.294642857142858,-24.79875,0.0,1.45,0.0212344012467627,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.3483482142857143,0.34209963628571766,0.9820622648724946
011106,1,12.294642857142858,-24.79875,0.0,1.75,0.0212344012467627,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.3483482142857143,0.2954714142857143,0.981763936947328
011107,1,14.025,-24.79875,2.075,2.075,0.0004739788569881,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.4226625,0.36952406,0.8742768994173838
011108,1,17.53125,-24.79875,2.4000000000000004,2.4000000000000004,0.0004107115629166,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.528328125,0.35533246500000015,0.672560191642268
011109,1,14.025,-24.79875,3.0500000000000003,3.0500000000000003,0.0003241702558392,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.845325,0.774245926,0.9159150930115636
011110,1,14.025,-24.79875,3.5000000000000004,3.5000000000000004,0.0002829015371808,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.4876875,0.3702273870000002,0.7591488135332568
011111,1,14.025,-24.79875,3.95,3.95,0.0002509537024925,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.4876875,0.261520192377955,0.536245428431024
011112,1,14.025,-24.79875,4.3,4.3,0.0002306912172104,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.3793125,0.2920709765988034,0.7700009269370331
011113,1,7.96875,-24.79875,4.65,4.65,0.0002134563411075,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.474140625,0.3929222196511628,0.8287039729007883
011114,1,1.9125,-24.79875,4.999999999999999,4.999999999999999,0.0001986176706665,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.56896875,0.56896875,1.0
011115,1,1.9125,-24.79875,5.349999999999999,5.349999999999999,0.0001857079616949,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.56896875,0.56896875,1.0
011116,1,1.9125,-24.79875,5.699999999999998,5.699999999999998,0.0001743740353573,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.56896875,0.56896875,1.0
011117,1,1.9125,-24.79875,6.049999999999998,6.049999999999998,0.0001643439727566,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.56896875,0.56896875,1.0
011118,1,1.9125,-24.79875,6.399999999999998,6.399999999999998,0.0001554050155803,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.56896875,0.56896875,1.0
011119,1,1.9125,-24.79875,6.749999999999997,6.749999999999997,0.0001473883068381,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.56896875,0.56896875,1.0
011120,1,1.9125,-24.79875,7.099999999999997,7.099999999999997,0.0001401581228902,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.56896875,0.56896875,1.0
011121,1,1.9125,-24.79875,7.449999999999997,7.449999999999997,0.0001336041266306,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.56896875,0.56896875,1.0
011122,1,1.9125,-24.79875,7.799999999999996,7.799999999999996,0.0001276356970879,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.56896875,0.56896875,1.0
011123,1,1.9125,-24.79875,8.149999999999995,8.149999999999995,0.0001221777138991,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.56896875,0.56896875,1.0
011124,1,1.9125,-24.79875,8.499999999999995,8.499999999999995,0.0001171673790199,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.56896875,0.56896875,1.0
011125,1,1.9125,-24.79875,8.849999999999994,8.849999999999994,0.0001125517896508,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.56896875,0.56896875,1.0
011126,1,1.9125,-24.79875,9.199999999999994,9.199999999999994,0.0001082860630828,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.56896875,0.56896875,1.0
011127,1,1.9125,-24.79875,9.549999999999994,9.549999999999994,0.0001043318723828,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.56896875,0.56896875,1.0
011128,1,1.9125,-24.79875,9.899999999999991,9.899999999999991,0.0001006562916032,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.56896875,0.56896875,1.0
011129,1,1.9125,-24.79875,10.249999999999991,10.249999999999991,9.723087678307762e-05,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.56896875,0.56896875,1.0
011130,1,1.9125,-24.79875,10.599999999999993,10.599999999999993,9.403092841789796e-05,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.56896875,0.56896875,1.0
011201,1,14.025,-24.79875,0.0,0.25,0.0204818351724314,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.4876874999999999,0.4861322999999999,0.9929134948096886
011202,1,16.18269230769231,-24.79875,0.0,0.55,0.0196149805641947,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.5627163461538461,0.5622143741538461,0.999107948430091
011203,1,14.025,-24.79875,0.0,0.8499999999999999,0.0204818351724314,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.4876874999999999,0.4840632599999999,0.9949297285659362
011204,1,16.18269230769231,-24.79875,0.0,1.15,0.0196149805641947,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.5627163461538461,0.5579913461538462,0.991603229527105
011205,1,14.025,-24.79875,0.0,1.45,0.0204818351724314,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.4876874999999999,0.36079127999999994,0.9956607048571062
011206,1,17.53125,-24.79875,0.0,1.75,0.0191094974202178,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.6096093749999999,0.6049143749999999,0.9922983467896963
011207,1,14.025,-24.79875,2.175,2.175,0.0004525298966704,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.690890625,0.653577367,0.9459925252278536
011208,1,19.125,-24.79875,2.6,2.6,0.0003795356286699,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.9421235795454544,0.8029655735454544,0.8522932564036456
011209,1,14.025,-24.79875,3.025,3.025,0.0003268188798364,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.690890625,0.686761475,0.9940234389488205
011210,1,15.647727272727272,-24.79875,3.45,3.45,0.0002869606171661,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.9421235795454544,0.8629494505454547,0.9159620555955102
011211,1,14.025,-24.79875,3.875,3.875,0.0002557676402142,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.690890625,0.6676054419999999,0.9662968606644503
011212,1,17.2125,-24.79875,4.3,4.3,0.0002306912172104,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,1.0363359375,1.0105292775,0.9750981712915847
011213,1,14.025,-24.79875,4.95,4.95,0.0002006099042614,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,1.05665625,1.041253876,0.985423477124183
011215,1,14.025,-24.79875,5.6000000000000005,5.6000000000000005,0.0001774686274287,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,1.05665625,1.05665625,1.0
011217,1,14.025,-24.79875,6.250000000000001,6.250000000000001,0.0001591140845997,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,1.05665625,1.05665625,1.0
011219,1,14.025,-24.79875,6.900000000000001,6.900000000000001,0.0001442002913206,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,1.05665625,1.05665625,1.0
011221,1,14.025,-24.79875,7.550000000000002,7.550000000000002,0.0001318426543617,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,1.05665625,1.05665625,1.0
011223,1,14.025,-24.79875,8.200000000000003,8.200000000000003,0.0001214358760133,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,1.05665625,1.05665625,1.0
011224,1,14.025,-24.79875,8.65,8.65,0.0001151437159093,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.73153125,0.73153125,1.0
011225,1,14.025,-24.79875,9.1,9.1,0.0001094714867144,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.73153125,0.73153125,1.0
011226,1,14.025,-24.79875,9.55,9.55,0.0001043318723828,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.73153125,0.73153125,1.0
011227,1,14.025,-24.79875,9.999999999999998,9.999999999999998,9.965321925364972e-05,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.73153125,0.73153125,1.0
011301,1,16.575000000000003,-24.79875,0.0,0.25,0.0194651938003357,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.39015,0.3193608360000088,0.9281480456234781
011302,1,17.758928571428573,-24.79875,0.0,0.55,0.0190267155472049,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.4180178571428571,0.10940377714285715,0.9997349873980094
011303,1,16.575000000000003,-24.79875,0.0,0.8499999999999999,0.0194651938003357,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.325125,0.28611279500000003,0.8832359830834294
011304,1,16.575000000000003,-24.79875,0.0,1.15,0.0194651938003357,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.325125,0.28805634900000004,0.8655412041522491
011305,1,15.026785714285714,-24.79875,0.0,1.45,0.0200700300692057,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.3483482142857143,0.34000336428571537,0.9784343662693867
011306,1,15.026785714285714,-24.79875,0.0,1.75,0.0200700300692057,34.79875,PALLET_JACK,OPT-A-01-04,OPT01-04-LOW,0.3483482142857143,0.32273276428571424,0.9798464590542099
011307,1,16.575000000000003,-24.79875,2.075,2.075,0.0004739788569881,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.4226625,0.39741928,0.9402757046106527
011308,1,20.71875,-24.79875,2.4000000000000004,2.4000000000000004,0.0004107115629166,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.528328125,0.49479447500000007,0.9365287433827226
011309,1,16.575000000000003,-24.79875,3.0500000000000003,3.0500000000000003,0.0003241702558392,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.845325,0.845325,1.0
011310,1,16.575000000000003,-24.79875,3.5000000000000004,3.5000000000000004,0.0002829015371808,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.4876875,0.4876875,1.0
011311,1,16.575000000000003,-24.79875,3.95,3.95,0.0002509537024925,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.4876875,0.4876875,1.0
011312,1,16.575000000000003,-24.79875,4.3,4.3,0.0002306912172104,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.3793125,0.3793125,1.0
011313,1,11.15625,-24.79875,4.65,4.65,0.0002134563411075,34.79875,ORDER_PICKER,OPT-B-01-04,OPT01,0.474140625,0.474140625,1.0
011314,1,5.737500000000001,-24.79875,4.999999999999999,4.999999999999999,0.0001986176706665,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.56896875,0.56896875,1.0
011315,1,5.737500000000001,-24.79875,5.349999999999999,5.349999999999999,0.0001857079616949,34.79875,ORDER_PICKER,OPT-A-01-04,OPT01-04-LOW,0.56896875,0.56896875,1.0
